,userID,sex,age,living_area,living_area_size,occupation,family_size,marry,income_per_year
1177,1062802,여성,41,부산광역시,대도시,전문가 및 관련 종사자,4,배우자 있음,3500
1178,1062901,남성,48,부산광역시,대도시,전문가 및 관련 종사자,4,배우자 있음,12000
1179,1062902,여성,42,부산광역시,대도시,가정주부,4,배우자 있음,12000
1180,1062903,여성,15,부산광역시,대도시,중학생,4,미혼,12000
1181,1063001,남성,56,부산광역시,대도시,전문가 및 관련 종사자,5,배우자 있음,8000
1182,1063002,여성,52,부산광역시,대도시,가정주부,5,배우자 있음,8000
1183,1063003,여성,23,부산광역시,대도시,대학생,5,미혼,8000
1184,1063004,여성,22,부산광역시,대도시,대학생,5,미혼,8000
1185,1063005,남성,19,부산광역시,대도시,대학생,5,미혼,8000
1186,1063101,남성,56,부산광역시,대도시,전문가 및 관련 종사자,5,배우자 있음,8000
1187,1063102,여성,57,부산광역시,대도시,전문가 및 관련 종사자,5,배우자 있음,8000
1188,1063103,여성,89,부산광역시,대도시,은퇴/무직,5,사별,8000
1189,1063105,여성,20,부산광역시,대도시,대학생,5,미혼,8000
1190,1063201,남성,71,부산광역시,대도시,은퇴/무직,2,사별,1200
1191,1063401,남성,68,부산광역시,대도시,은퇴/무직,2,사별,10000
1192,1063601,남성,76,부산광역시,대도시,판매 종사자,2,배우자 있음,2400
1193,1063602,여성,76,부산광역시,대도시,가정주부,2,배우자 있음,2400
1194,1063701,남성,48,부산광역시,대도시,서비스 종사자,4,배우자 있음,3600
1195,1063702,여성,47,부산광역시,대도시,가정주부,4,배우자 있음,3600
1196,1063703,여성,19,부산광역시,대도시,대학생,4,미혼,3600
1197,1063801,남성,50,부산광역시,대도시,무응답,4,배우자 있음,2500
1198,1063802,여성,44,부산광역시,대도시,가정주부,4,배우자 있음,2500
1199,1063803,남성,16,부산광역시,대도시,고등학생,4,미혼,2500
1200,1064001,남성,86,부산광역시,대도시,은퇴/무직,2,배우자 있음,1800
1201,1064002,여성,82,부산광역시,대도시,가정주부,2,배우자 있음,1800
1202,1064601,남성,69,부산광역시,대도시,은퇴/무직,2,배우자 있음,3600
1203,1064602,여성,67,부산광역시,대도시,가정주부,2,배우자 있음,3600
1204,1065101,남성,76,부산광역시,대도시,은퇴/무직,4,배우자 있음,10200
1205,1065102,여성,68,부산광역시,대도시,가정주부,4,배우자 있음,10200
1206,1065103,남성,46,부산광역시,대도시,사무 종사자,4,미혼,10200
1207,1065104,남성,42,부산광역시,대도시,강치/기계 조작 및 조립 종사자,4,미혼,10200
1208,1065301,남성,58,부산광역시,대도시,판매 종사자,4,배우자 있음,8400
1209,1065302,여성,56,부산광역시,대도시,은퇴/무직,4,배우자 있음,8400
1210,1065303,여성,87,부산광역시,대도시,가정주부,4,사별,8400
1211,1065307,남성,28,부산광역시,대도시,판매 종사자,4,미혼,8400
1212,1065401,남성,60,부산광역시,대도시,관리자,3,배우자 있음,9600
1213,1065402,여성,55,부산광역시,대도시,가정주부,3,배우자 있음,9600
1214,1065404,남성,27,부산광역시,대도시,대학생,3,미혼,9600
1215,1065501,남성,41,부산광역시,대도시,강치/기계 조작 및 조립 종사자,4,배우자 있음,5040
1216,1065502,여성,40,부산광역시,대도시,사무 종사자,4,배우자 있음,5040
1217,1065503,남성,16,부산광역시,대도시,고등학생,4,미혼,5040
1218,1065601,여성,66,부산광역시,대도시,가정주부,5,사별,3600
1219,1065602,남성,44,부산광역시,대도시,관리자,5,배우자 있음,3600
1220,1065603,여성,41,부산광역시,대도시,가정주부,5,배우자 있음,3600
1221,1065801,여성,82,부산광역시,대도시,은퇴/무직,1,사별,480
1222,1065901,남성,58,부산광역시,대도시,판매 종사자,5,배우자 있음,6000
1223,1065902,여성,51,부산광역시,대도시,가정주부,5,배우자 있음,6000
1224,1065904,남성,28,부산광역시,대도시,대학생,5,미혼,6000
1225,1065905,남성,18,부산광역시,대도시,고등학생,5,미혼,6000
1226,1065906,여성,16,부산광역시,대도시,고등학생,5,미혼,6000
1227,1066401,남성,59,부산광역시,대도시,사무 종사자,4,배우자 있음,8000
1228,1066402,여성,53,부산광역시,대도시,사무 종사자,4,배우자 있음,8000
1229,1066403,남성,28,부산광역시,대도시,대학생,4,미혼,8000
1230,1066404,여성,24,부산광역시,대도시,대학생,4,미혼,8000
1231,1066501,남성,70,부산광역시,대도시,단순노무자,2,배우자 있음,3200
1232,1066502,여성,67,부산광역시,대도시,서비스 종사자,2,배우자 있음,3200
1233,1066601,남성,81,부산광역시,대도시,은퇴/무직,1,사별,800
1234,1066703,여성,36,부산광역시,대도시,강치/기계 조작 및 조립 종사자,2,미혼,2400
1235,1066704,여성,38,부산광역시,대도시,대학원생,2,미혼,2400
1236,1066801,남성,44,부산광역시,대도시,사무 종사자,5,배우자 있음,6600
1237,1066802,여성,44,부산광역시,대도시,가정주부,5,배우자 있음,6600
1238,1066803,여성,16,부산광역시,대도시,고등학생,5,미혼,6600
1239,1066901,여성,85,부산광역시,대도시,은퇴/무직,1,사별,530
1240,1067001,남성,85,부산광역시,대도시,은퇴/무직,2,배우자 있음,1200
1241,1067002,여성,72,부산광역시,대도시,은퇴/무직,2,배우자 있음,1200
1242,1067101,남성,53,부산광역시,대도시,사무 종사자,4,배우자 있음,6500
1243,1067102,여성,48,부산광역시,대도시,판매 종사자,4,배우자 있음,6500
1244,1067103,남성,18,부산광역시,대도시,고등학생,4,미혼,6500
1245,1067302,남성,66,부산광역시,대도시,은퇴/무직,3,배우자 있음,1800
1246,1067303,여성,63,부산광역시,대도시,가정주부,3,배우자 있음,1800
1247,1067401,남성,79,부산광역시,대도시,은퇴/무직,2,배우자 있음,1500
1248,1067402,여성,76,부산광역시,대도시,가정주부,2,배우자 있음,1500
1249,1067601,남성,62,부산광역시,대도시,서비스 종사자,4,배우자 있음,3500
1250,1067602,여성,57,부산광역시,대도시,가정주부,4,배우자 있음,3500
1251,1067701,남성,61,부산광역시,대도시,사무 종사자,6,배우자 있음,5000
1252,1067702,여성,59,부산광역시,대도시,가정주부,6,배우자 있음,5000
1253,1067703,남성,35,부산광역시,대도시,사무 종사자,6,미혼,5000
1254,1067707,여성,35,부산광역시,대도시,은퇴/무직,6,배우자 있음,5000
1255,1068101,남성,56,부산광역시,대도시,단순노무자,2,이혼,4500
1256,1068102,여성,25,부산광역시,대도시,서비스 종사자,2,미혼,4500
1257,1068201,남성,85,부산광역시,대도시,은퇴/무직,2,배우자 있음,1200
1258,1068202,여성,80,부산광역시,대도시,판매 종사자,2,배우자 있음,1200
1259,1068501,남성,64,부산광역시,대도시,판매 종사자,2,이혼,2760
1260,1068503,남성,27,부산광역시,대도시,대학생,2,미혼,2760
1261,1068601,여성,66,부산광역시,대도시,판매 종사자,2,이혼,4560
1262,1068602,남성,36,부산광역시,대도시,사무 종사자,2,미혼,4560
1263,1068801,남성,87,부산광역시,대도시,은퇴/무직,2,배우자 있음,1400
1264,1068802,여성,81,부산광역시,대도시,은퇴/무직,2,배우자 있음,1400
1265,1068901,남성,57,부산광역시,대도시,은퇴/무직,2,배우자 있음,1800
1266,1068902,여성,55,부산광역시,대도시,판매 종사자,2,배우자 있음,1800
1267,1069001,남성,60,부산광역시,대도시,판매 종사자,3,배우자 있음,5000
1268,1069002,여성,58,부산광역시,대도시,판매 종사자,3,배우자 있음,5000
1269,1069601,남성,76,부산광역시,대도시,은퇴/무직,2,배우자 있음,3600
1270,1069602,여성,72,부산광역시,대도시,가정주부,2,배우자 있음,3600
1271,1069701,남성,30,부산광역시,대도시,대학생,4,배우자 있음,4000
1272,1069702,여성,28,부산광역시,대도시,가정주부,4,배우자 있음,4000
1273,1069801,여성,32,경상남도,중소도시,전문가 및 관련 종사자,2,미혼,6000
1274,1069802,남성,33,경상남도,중소도시,사무 종사자,2,배우자 있음,6000
1275,1070001,여성,32,경상남도,중소도시,사무 종사자,3,배우자 있음,5000
1276,1070002,남성,34,경상남도,중소도시,사무 종사자,3,배우자 있음,5000
1277,1070101,남성,66,부산광역시,대도시,은퇴/무직,3,배우자 있음,3500
1278,1070102,여성,66,부산광역시,대도시,가정주부,3,배우자 있음,3500
1279,1070103,여성,28,부산광역시,대도시,사무 종사자,3,미혼,3500
1280,1070201,남성,67,부산광역시,대도시,사무 종사자,1,이혼,600
1281,1070301,남성,69,부산광역시,대도시,은퇴/무직,6,배우자 있음,4000
1282,1070302,여성,65,부산광역시,대도시,은퇴/무직,6,배우자 있음,4000
1283,1070305,남성,32,부산광역시,대도시,대학생,6,미혼,4000
1284,1070401,여성,82,부산광역시,대도시,은퇴/무직,1,사별,1200
1285,1070701,남성,80,부산광역시,대도시,사무 종사자,4,배우자 있음,6000
1286,1070702,여성,74,부산광역시,대도시,가정주부,4,배우자 있음,6000
1287,1070703,남성,49,부산광역시,대도시,강치/기계 조작 및 조립 종사자,4,미혼,6000
1288,1070704,남성,44,부산광역시,대도시,사무 종사자,4,미혼,6000
1289,1070801,남성,55,부산광역시,대도시,서비스 종사자,5,배우자 있음,7000
1290,1070802,여성,51,부산광역시,대도시,강치/기계 조작 및 조립 종사자,5,배우자 있음,7000
1291,1070804,여성,25,부산광역시,대도시,대학생,5,미혼,7000
1292,1070805,남성,31,부산광역시,대도시,사무 종사자,5,배우자 있음,7000
1293,1070901,여성,49,부산광역시,대도시,판매 종사자,3,이혼,3600
1294,1070902,남성,25,부산광역시,대도시,대학생,3,미혼,3600
1295,1070903,남성,19,부산광역시,대도시,대학생,3,미혼,3600
1296,1071001,남성,80,부산광역시,대도시,은퇴/무직,2,배우자 있음,2400
1297,1071002,여성,81,부산광역시,대도시,가정주부,2,배우자 있음,2400
1298,1071301,남성,57,부산광역시,대도시,사무 종사자,4,배우자 있음,12000
1299,1071302,여성,53,부산광역시,대도시,가정주부,4,배우자 있음,12000
1300,1071303,여성,26,부산광역시,대도시,은퇴/무직,4,미혼,12000
1301,1071304,남성,25,부산광역시,대도시,대학생,4,미혼,12000
1302,1071601,남성,60,부산광역시,대도시,판매 종사자,2,배우자 있음,4500
1303,1071602,여성,58,부산광역시,대도시,단순노무자,2,배우자 있음,4500
1304,1071701,여성,54,부산광역시,대도시,가정주부,2,사별,6000
1305,1071702,여성,30,부산광역시,대도시,사무 종사자,2,미혼,6000
1306,1071703,남성,27,부산광역시,대도시,사무 종사자,2,미혼,6000
1307,1071801,남성,59,부산광역시,대도시,전문가 및 관련 종사자,4,배우자 있음,8000
1308,1071802,여성,58,부산광역시,대도시,가정주부,4,배우자 있음,8000
1309,1071803,남성,31,부산광역시,대도시,사무 종사자,4,미혼,8000
1310,1071804,남성,17,부산광역시,대도시,고등학생,4,미혼,8000
1311,1071901,여성,58,부산광역시,대도시,가정주부,3,사별,7000
1312,1071902,남성,32,부산광역시,대도시,사무 종사자,3,미혼,7000
1313,1071903,여성,30,부산광역시,대도시,은퇴/무직,3,미혼,7000
1314,1072101,남성,69,부산광역시,대도시,은퇴/무직,3,배우자 있음,3000
1315,1072102,여성,63,부산광역시,대도시,가정주부,3,배우자 있음,3000
1316,1072201,남성,57,부산광역시,대도시,사무 종사자,3,배우자 있음,4000
1317,1072202,여성,55,부산광역시,대도시,가정주부,3,배우자 있음,4000
1318,1072203,여성,21,부산광역시,대도시,대학생,3,미혼,4000
1319,1072301,남성,57,부산광역시,대도시,판매 종사자,4,배우자 있음,7400
1320,1072302,여성,57,부산광역시,대도시,가정주부,4,배우자 있음,7400
1321,1072304,남성,30,부산광역시,대도시,관리자,4,미혼,7400
1322,1072308,여성,27,부산광역시,대도시,가정주부,4,배우자 있음,7400
1323,1072402,여성,65,부산광역시,대도시,은퇴/무직,1,배우자 있음,2000
1324,1072501,남성,72,부산광역시,대도시,은퇴/무직,3,배우자 있음,2500
1325,1072502,여성,65,부산광역시,대도시,가정주부,3,배우자 있음,2500
1326,1072503,남성,19,부산광역시,대도시,대학생,3,미혼,2500
1327,1072601,남성,66,부산광역시,대도시,판매 종사자,2,배우자 있음,3600
1328,1072602,여성,62,부산광역시,대도시,은퇴/무직,2,배우자 있음,3600
1329,1072701,남성,62,부산광역시,대도시,전문가 및 관련 종사자,4,배우자 있음,6000
1330,1072702,여성,58,부산광역시,대도시,가정주부,4,배우자 있음,6000
1331,1072703,남성,34,부산광역시,대도시,전문가 및 관련 종사자,4,미혼,6000
1332,1072801,남성,59,부산광역시,대도시,사무 종사자,3,배우자 있음,4800
1333,1072802,여성,57,부산광역시,대도시,가정주부,3,배우자 있음,4800
1334,1072803,남성,30,부산광역시,대도시,대학생,3,미혼,4800
1335,1072901,남성,64,부산광역시,대도시,사무 종사자,3,배우자 있음,4000
1336,1072902,여성,62,부산광역시,대도시,가정주부,3,배우자 있음,4000
1337,1072903,남성,33,부산광역시,대도시,사무 종사자,3,미혼,4000
1338,1073001,남성,60,부산광역시,대도시,기능원 및 관련 기능 종사자,4,배우자 있음,5000
1339,1073002,여성,54,부산광역시,대도시,가정주부,4,배우자 있음,5000
1340,1073003,남성,87,부산광역시,대도시,은퇴/무직,4,사별,5000
1341,1073004,남성,30,부산광역시,대도시,대학생,4,미혼,5000
1342,1073102,여성,80,부산광역시,대도시,은퇴/무직,2,배우자 있음,2500
1343,1073103,남성,47,부산광역시,대도시,사무 종사자,2,미혼,2500
1344,1073201,남성,43,부산광역시,대도시,무응답,4,배우자 있음,4000
1345,1073202,여성,41,부산광역시,대도시,가정주부,4,배우자 있음,4000
1346,1073301,남성,76,경상남도,대도시,은퇴/무직,2,배우자 있음,2000
1347,1073302,여성,73,경상남도,대도시,은퇴/무직,2,배우자 있음,2000
1348,1073401,남성,47,경상북도,중소도시,전문가 및 관련 종사자,4,배우자 있음,4600
1349,1073402,여성,45,경상북도,중소도시,서비스 종사자,4,배우자 있음,4600
1350,1073403,여성,16,경상북도,중소도시,고등학생,4,미혼,4600
1351,1073501,남성,46,부산광역시,대도시,사무 종사자,4,배우자 있음,6000
